	Code	Name	ROE	PM	EY	ROE_Rank	PM_Rank	Total_Rank
0	014570	고려제약	-6.08	-8.886679920477137	0.28832292167227297	1891.0	2031.0	3922.0
0	039020	이건홀딩스	-4.35	-11.157556270096464	0.006802152073375665	1834.0	2088.0	3922.0
0	048550	SM C&C	-9.68	-5.957943925233645	0.006200865815673228	1983.0	1939.0	3922.0
0	011790	SKC	-15.56	-3.5416124837451233	-0.019201202635008657	2090.0	1845.0	3935.0
0	403550	쏘카	-13.39	-4.5322128851540615	-0.0040440384229867765	2047.0	1888.0	3935.0
0	043360	디지아이	-4.93	-10.790067720090294	-0.13476416271524833	1858.0	2078.0	3936.0
0	290670	대보마그네틱	-10.98	-5.643243243243243	0.0005886750690221518	2009.0	1927.0	3936.0
0	950200	소마젠	-12.63	-4.955555555555556	-0.037320395596193316	2033.0	1904.0	3937.0
0	059100	아이컴포넌트	-7.57	-8.110992529348986	-0.04269553609436956	1930.0	2008.0	3938.0
0	012160	영흥	-3.5	-13.23529411764706	0.004170361714077691	1802.0	2136.0	3938.0
0	004450	삼화왕관	-5.9	-9.692307692307692	0.045067140241755815	1884.0	2054.0	3938.0
0	225220	제놀루션	-6.05	-9.503311258278146	-0.0957469475603408	1889.0	2051.0	3940.0
0	084670	동양고속	-4.3	-12.383720930232558	-0.002798361279634646	1832.0	2115.0	3947.0
0	064800	포니링크	-6.63	-9.473684210526317	-0.06103022564580642	1904.0	2049.0	3953.0
0	304100	솔트룩스	-15.24	-4.185045723507262	-0.03857958913235376	2085.0	1872.0	3957.0
0	002620	제일파마홀딩스	-4.94	-11.414141414141413	0.0339802969495675	1859.0	2098.0	3957.0
0	200710	에이디테크놀로지	-10.23	-6.5388828039430456	-0.0458888568721807	1996.0	1962.0	3958.0
0	348030	모비릭스	-6.4	-10.099601593625499	-0.027874782019204614	1895.0	2064.0	3959.0
0	306620	네온테크	-11.92	-5.823389021479714	0.011423181467155003	2026.0	1933.0	3959.0
0	104200	NHN벅스	-7.1	-9.344262295081968	0.011666828057788133	1915.0	2045.0	3960.0
0	001810	무림SP	-2.86	-15.398230088495577	-0.05158139002801718	1775.0	2187.0	3962.0
0	263600	덕우전자	-8.1	-8.41692789968652	-0.05055317427977046	1944.0	2018.0	3962.0
0	034810	해성산업	-3.88	-13.627906976744185	0.07909269444293464	1815.0	2148.0	3963.0
0	115390	락앤락	-7.27	-9.212050984936269	-0.04687811942225362	1923.0	2041.0	3964.0
0	424960	스마트레이더시스템	-20.79	-2.7410207939508506	-0.03114466033696997	2165.0	1801.0	3966.0
0	222980	한국맥널티	-9.52	-7.457627118644068	-0.048243682977894164	1977.0	1989.0	3966.0
0	102120	어보브반도체	-11.1	-6.36609558160505	-0.04345350738109907	2011.0	1957.0	3968.0
0	206400	베노티앤알	-10.52	-6.641318124207858	-0.04780096606435287	2004.0	1965.0	3969.0
0	256630	포인트엔지니어링	-8.81	-8.389012620638455	-0.09052326156639098	1961.0	2017.0	3978.0
0	086040	바이오톡스텍	-10.17	-7.5836431226765795	-0.05283827563447332	1994.0	1990.0	3984.0
0	065060	지엔코	-7.49	-9.792284866468842	0.09122539212368741	1927.0	2057.0	3984.0
0	047920	HLB제약	-22.32	-2.647422680412371	-0.025223445774927314	2187.0	1797.0	3984.0
0	015020	이스타코	-6.66	-10.81081081081081	-0.03985566809024861	1905.0	2080.0	3985.0
0	323990	박셀바이오	-19.24	-3.6879432624113475	-0.03660073971686304	2135.0	1851.0	3986.0
0	185190	수프로	-10.99	-6.96629213483146	-0.06883076322131414	2010.0	1977.0	3987.0
0	289170	바이오텐	-19.91	-3.443443443443443	-0.024221942754829372	2148.0	1841.0	3989.0
0	030530	원익홀딩스	-3.01	-16.775510204081634	0.0696013619983554	1787.0	2203.0	3990.0
0	140410	메지온	-29.03	-1.5679442508710801	-0.01675098186746646	2247.0	1744.0	3991.0
0	397030	에이프릴바이오	-22.27	-2.8473118279569896	-0.026693466375694603	2185.0	1807.0	3992.0
0	002720	국제약품	-10.58	-7.276051188299817	-0.011571047388067473	2006.0	1987.0	3993.0
0	021040	대호특수강	-7.19	-10.80607476635514	0.012991085975312656	1919.0	2079.0	3998.0
0	138610	나이벡	-20.3	-3.5327635327635325	-0.010437955252011381	2154.0	1844.0	3998.0
0	071840	롯데하이마트	-2.78	-18.4029484029484	0.006861527808533786	1770.0	2228.0	3998.0
0	140670	알에스오토메이션	-15.24	-5.3	-0.02192742023900888	2085.0	1916.0	4001.0
0	088390	이녹스	-6.84	-11.32205995388163	0.023201659819447416	1909.0	2095.0	4004.0
0	048410	현대바이오	-28.02	-1.930195663670016	-0.013235961675678152	2241.0	1766.0	4007.0
0	311390	네오크레마	-11.46	-7.595307917888563	0.003603658145456616	2018.0	1991.0	4009.0
0	038290	마크로젠	-9.93	-8.631051752921536	-0.0013970735570055083	1986.0	2023.0	4009.0
0	174880	장원테크	-3.12	-17.962264150943398	-0.12384092633012896	1791.0	2219.0	4010.0
0	365340	성일하이텍	-14.75	-5.935215946843854	-0.04403880544881673	2073.0	1938.0	4011.0
0	451760	컨텍	-11.78	-7.452402538531279	-0.08188370818099552	2024.0	1988.0	4012.0
0	445680	큐리옥스바이오시스템즈	-20.76	-3.6855941114616195	-0.03463193279836799	2164.0	1850.0	4014.0
0	070300	엑스큐어	-11.61	-7.8401727861771064	-0.001838080543954204	2021.0	1997.0	4018.0
0	005360	모나미	-5.84	-13.148936170212766	-0.018758979332090617	1883.0	2135.0	4018.0
0	087010	펩트론	-35.68	-1.2655737704918033	-0.012575661586573939	2300.0	1720.0	4020.0
0	082270	젬백스	-22.43	-3.2458233890214796	-0.009349396780470127	2190.0	1831.0	4021.0
0	072770	율호	-13.85	-6.666666666666667	-0.012769908676275707	2058.0	1967.0	4025.0
0	154030	아시아종묘	-10.42	-8.655462184873949	-0.012204653487919102	2002.0	2025.0	4027.0
0	236810	엔비티	-13.78	-6.833773087071241	-0.02267675467294687	2056.0	1972.0	4028.0
0	011040	경동제약	-8.53	-10.78525641025641	-0.10382121886443176	1952.0	2077.0	4029.0
0	006060	화승인더	-7.57	-11.679586563307494	0.020147009547561788	1930.0	2101.0	4031.0
0	226440	한송네오텍	-20.03	-4.509803921568627	-0.1112310135216218	2149.0	1887.0	4036.0
0	016670	디모아	-4.88	-15.128468653648511	-0.8093042076842041	1855.0	2182.0	4037.0
0	004560	현대비앤지스틸	-5.93	-13.844011142061282	-0.08012119423189314	1885.0	2153.0	4038.0
0	028300	HLB	-32.55	-1.7865853658536583	-0.011600422069756587	2281.0	1758.0	4039.0
0	302920	더콘텐츠온	-18.6	-5.25	-0.0109540223169948	2127.0	1913.0	4040.0
0	076080	웰크론한텍	-7.17	-12.903225806451612	0.010750654217624098	1916.0	2129.0	4045.0
0	361670	삼영에스앤씨	-11.4	-9.068901303538174	-0.11386868533072021	2016.0	2033.0	4049.0
0	008870	금비	-8.14	-11.896491228070175	0.02616407982261641	1945.0	2105.0	4050.0
0	099220	SDN	-8.89	-11.17519826964672	-0.05314292725955545	1963.0	2090.0	4053.0
0	065370	위세아이텍	-10.87	-9.359916054564534	-0.05884171902226976	2008.0	2046.0	4054.0
0	197140	디지캡	-7.6	-12.6007326007326	-0.02425827718408532	1932.0	2122.0	4054.0
0	900140	엘브이엠씨홀딩스	-10.26	-9.84251968503937	0.012049496988863267	1997.0	2059.0	4056.0
0	189860	서전기전	-11.61	-9.08235294117647	-0.05773600623548868	2021.0	2035.0	4056.0
0	168330	내츄럴엔도텍	-13.13	-8.368708308065493	-0.09587504628601701	2042.0	2015.0	4057.0
0	003000	부광약품	-12.8	-8.715415019762846	-0.0723967881464179	2038.0	2027.0	4065.0
0	064240	홈캐스트	-11.12	-9.759450171821307	-0.0907791682812602	2013.0	2056.0	4069.0
0	043710	서울리거	-11.56	-9.510086455331413	-0.3705880382284785	2019.0	2052.0	4071.0
0	000180	성창기업지주	-4.1	-21.47777082028804	-0.06157954618632634	1822.0	2256.0	4078.0
0	106240	파인테크닉스	-4.15	-20.74468085106383	0.015372564870430287	1827.0	2254.0	4081.0
0	064260	다날	-9.1	-12.261001517450683	0.005247478940573883	1969.0	2112.0	4081.0
0	148250	알엔투테크놀로지	-8.99	-12.406015037593985	-0.04110705125693031	1966.0	2116.0	4082.0
0	001570	금양	-38.52	-1.9734345351043643	-0.004186818118598792	2323.0	1769.0	4092.0
0	176590	코나솔	-20.37	-5.98984771573604	-0.03807557826552268	2155.0	1940.0	4095.0
0	214330	금호에이치티	-6.45	-16.349206349206348	0.06684353383195721	1898.0	2199.0	4097.0
0	129920	대성하이텍	-10.1	-12.101033295063147	-0.038121901422250165	1991.0	2109.0	4100.0
0	010040	한국내화	-6.91	-15.541125541125542	-0.03715358554144936	1912.0	2189.0	4101.0
0	321820	아티스트유나이티드	-29.15	-3.8405797101449277	-0.012416001984152365	2248.0	1859.0	4107.0
0	003920	남양유업	-9.48	-12.93397548161121	-0.13952054266553612	1976.0	2131.0	4107.0
0	069640	한세엠케이	-10.17	-12.521942656524281	-0.01935012485875388	1994.0	2118.0	4112.0
0	388790	라이콤	-27.51	-4.2967884828349945	-0.015199580259972175	2235.0	1877.0	4112.0
0	335810	프리시젼바이오	-13.73	-9.885057471264368	-0.06840264504478057	2055.0	2060.0	4115.0
0	200350	래몽래인	-18.09	-7.801009372746936	-0.08034568421612123	2123.0	1995.0	4118.0
0	151910	퓨처코어	-20.73	-6.406249999999999	-0.018775398582289077	2163.0	1958.0	4121.0
0	123330	제닉	-32.11	-3.631123919308357	-0.030804774740084712	2276.0	1848.0	4124.0
0	254120	자비스	-20.85	-6.48018648018648	0.009831955896795433	2167.0	1960.0	4127.0
0	046970	우리로	-11.57	-12.085944494180842	-0.08303179939991732	2020.0	2107.0	4127.0
0	300120	라온피플	-16.32	-8.782122905027933	-0.09750432840160539	2102.0	2030.0	4132.0
0	002390	한독	-8.02	-15.788679245283019	0.020154421256196285	1942.0	2191.0	4133.0
0	214260	라파스	-24.99	-5.479009687836383	-0.018250850912538093	2213.0	1921.0	4134.0
0	204840	지엘팜텍	-26.42	-5.159071367153913	-0.03407238392608882	2227.0	1909.0	4136.0
0	100220	비상교육	-6.53	-19.192734611503532	-0.024237345290256524	1901.0	2236.0	4137.0
0	021050	서원	-7.81	-16.36085626911315	0.0030979452568289556	1937.0	2200.0	4137.0
0	238090	앤디포스	-10.48	-13.122886133032694	-0.03778650871414493	2003.0	2134.0	4137.0
0	293780	압타바이오	-21.21	-6.487804878048781	-0.08104696869511416	2176.0	1961.0	4137.0
0	091340	S&K폴리텍	-6.85	-18.422018348623855	0.017168076697156354	1910.0	2229.0	4139.0
0	147760	피엠티	-11.45	-12.604422604422606	-0.08584747657011794	2017.0	2123.0	4140.0
0	012800	대창	-8.31	-16.039156626506024	-0.015904633818141233	1947.0	2194.0	4141.0
0	060590	씨티씨바이오	-18.41	-8.376623376623376	-0.017391718592919228	2126.0	2016.0	4142.0
0	247660	나노씨엠에스	-14.3	-10.917431192660551	-0.06840576934258635	2063.0	2082.0	4145.0
0	278280	천보	-19.45	-8.136434108527132	-0.019319093096158053	2139.0	2010.0	4149.0
0	092590	럭스피아	-8.36	-16.570327552986512	-0.22697581637526754	1948.0	2201.0	4149.0
0	019170	신풍제약	-19.13	-8.551440329218106	-0.06815556868021558	2134.0	2022.0	4156.0
0	095910	에스에너지	-8.47	-17.080745341614907	0.012846915942421782	1951.0	2206.0	4157.0
0	402030	코난테크놀로지	-27.31	-5.614035087719298	-0.058891371011461434	2231.0	1926.0	4157.0
0	217320	썬테크	-13.22	-12.357142857142858	0.023752969121140142	2044.0	2114.0	4158.0
0	084180	수성웹툰	-12.31	-12.935323383084576	-0.04891162332953684	2028.0	2132.0	4160.0
0	037370	EG	-12.79	-12.723521320495184	-0.08445562047755549	2037.0	2125.0	4162.0
0	093640	케이알엠	-18.6	-9.089184060721063	-0.023342992716471937	2127.0	2036.0	4163.0
0	004920	씨아이테크	-15.1	-11.006711409395974	-0.08323725877901024	2077.0	2086.0	4163.0
0	062860	티엘아이	-12.69	-13.086206896551724	-0.18476713852413132	2035.0	2133.0	4168.0
0	298380	에이비엘바이오	-57.36	-1.9705014749262537	-0.02225687436208089	2401.0	1768.0	4169.0
0	179530	애드바이오텍	-19.36	-9.072463768115941	-0.10876215077153151	2138.0	2034.0	4172.0
0	002870	신풍	-8.53	-18.21743388834476	-0.07890614151946676	1952.0	2223.0	4175.0
0	222040	코스맥스엔비티	-16.29	-10.69609507640068	0.03871598937452577	2101.0	2074.0	4175.0
0	322510	제이엘케이	-33.53	-4.5371024734982335	-0.04451210647622564	2288.0	1889.0	4177.0
0	160550	NEW	-9.94	-15.670498084291188	-0.02465497780039383	1988.0	2190.0	4178.0
0	308100	까스텔바작	-7.68	-20.35928143712575	-0.016941256194146798	1935.0	2249.0	4184.0
0	092040	아미코젠	-15.14	-11.851851851851853	0.004521772155286656	2081.0	2104.0	4185.0
0	180060	탑선	-12.83	-13.591989987484354	0.004125041559793715	2039.0	2147.0	4186.0
0	000650	천일고속	-21.08	-8.214634146341464	-0.05849361731411073	2174.0	2013.0	4187.0
0	010420	한솔PNS	-8.79	-18.78025169409487	-0.02002909359371778	1959.0	2234.0	4193.0
0	207760	미스터블루	-18.16	-10.40943789035392	-0.04319266833375343	2124.0	2071.0	4195.0
0	452300	캡스톤파트너스	-16.54	-11.30148270181219	-0.053482102715720896	2103.0	2094.0	4197.0
0	310210	보로노이	-63.75	-2.1462715105162524	-0.01715505218479181	2422.0	1775.0	4197.0
0	226950	올릭스	-33.0	-5.273148148148148	-0.04665087713901961	2284.0	1914.0	4198.0
0	377480	마음AI	-24.18	-7.824956672443674	-0.0376875171405727	2203.0	1996.0	4199.0
0	357430	마스턴프리미어리츠	-9.38	-18.4	-0.1339991151001833	1974.0	2227.0	4201.0
0	090370	메타랩스	-9.7	-18.164910105393677	-0.23821500003206741	1984.0	2221.0	4205.0
0	004270	남성	-8.9	-20.086083213773314	-0.03344673641221398	1964.0	2245.0	4209.0
0	050760	에스폴리텍	-8.73	-20.666255397902532	-0.03841662340486977	1957.0	2253.0	4210.0
0	290120	DH오토리드	-8.75	-20.641711229946523	0.10159492784107725	1958.0	2252.0	4210.0
0	014710	사조씨푸드	-10.11	-17.83244680851064	-0.1622476861988015	1992.0	2218.0	4210.0
0	005950	이수화학	-13.5	-14.584755403868034	-0.06094009874494193	2049.0	2164.0	4213.0
0	091590	남화토건	-7.34	-24.04306220095694	-0.06425871727916908	1924.0	2289.0	4213.0
0	322180	티라유텍	-33.95	-5.5964912280701755	-0.02676842424852932	2290.0	1925.0	4215.0
0	019590	엠벤처투자	-20.9	-9.446254071661238	-0.19077235212609578	2168.0	2048.0	4216.0
0	311060	엘에이티	-34.6	-5.531496062992126	-0.03597969436885074	2294.0	1922.0	4216.0
0	033160	엠케이전자	-9.18	-20.08805031446541	0.031099004718153734	1971.0	2246.0	4217.0
0	200470	에이팩트	-15.65	-12.885245901639344	-0.10437361927147212	2092.0	2128.0	4220.0
0	066970	엘앤에프	-29.94	-6.7725358045492845	-0.050923049951205085	2254.0	1970.0	4224.0
0	215600	신라젠	-29.9	-6.823956442831217	-0.07997162771848156	2253.0	1971.0	4224.0
0	246720	아스타	-41.95	-4.348697394789579	-0.043001874881744846	2345.0	1879.0	4224.0
0	088280	쏘닉스	-15.21	-13.48314606741573	-0.12035081336319885	2083.0	2142.0	4225.0
0	059090	미코	-25.04	-8.151848151848153	0.02685830957338223	2214.0	2011.0	4225.0
0	150840	인트로메딕	-60.18	-2.9572649572649574	-0.020277279118648062	2411.0	1816.0	4227.0
0	174900	앱클론	-40.0	-4.901587301587301	-0.04520484674574239	2331.0	1899.0	4230.0
0	222420	쎄노텍	-14.26	-14.768460575719649	-0.011992690128293437	2062.0	2168.0	4230.0
0	006570	대림통상	-10.58	-18.286713286713287	-0.03674719802615051	2006.0	2225.0	4231.0
0	016880	웅진	-14.77	-14.117647058823529	0.025805507838886698	2074.0	2158.0	4232.0
0	005320	국동	-7.74	-24.646464646464647	-0.05558131337717155	1936.0	2297.0	4233.0
0	233990	질경이	-39.17	-5.111111111111112	-0.009307303906740816	2325.0	1908.0	4233.0
0	065500	오리엔트정공	-14.37	-14.898785425101217	0.024999185964007048	2065.0	2171.0	4236.0
0	064090	인크레더블버즈	-34.95	-6.064814814814815	-0.004268416224079331	2297.0	1943.0	4240.0
0	033170	시그네틱스	-12.38	-17.647058823529413	-0.18763472173020226	2029.0	2213.0	4242.0
0	432430	와이랩	-28.12	-8.014981273408239	-0.0697775078745008	2243.0	2002.0	4245.0
0	127120	디엔에이링크	-20.66	-10.967741935483872	-0.07384102011197562	2161.0	2085.0	4246.0
0	315640	딥노이드	-36.28	-6.075268817204301	-0.05353493578044988	2304.0	1944.0	4248.0
0	330860	네패스아크	-12.57	-17.796852646638055	-0.02065050157374779	2032.0	2216.0	4248.0
0	099520	DGI	-22.96	-9.890965732087228	-0.11445788272478852	2196.0	2061.0	4257.0
0	377220	프롬바이오	-13.46	-17.339246119733925	-0.1819491121414997	2048.0	2210.0	4258.0
0	044380	주연테크	-11.24	-20.27027027027027	-0.24732116969231666	2014.0	2247.0	4261.0
0	073190	듀오백	-20.41	-12.045889101338432	-0.11608414254894585	2156.0	2106.0	4262.0
0	253840	수젠텍	-13.63	-17.649063032367973	-0.20640206706238529	2052.0	2214.0	4266.0
0	008290	원풍물산	-20.94	-11.403508771929824	-0.07631876823114786	2171.0	2096.0	4267.0
0	096690	에이루트	-7.63	-30.13595166163142	-1.856914049464006	1933.0	2336.0	4269.0
0	276040	스코넥	-21.75	-11.275167785234899	-0.1403471636643494	2181.0	2093.0	4274.0
0	331920	셀레믹스	-22.49	-10.93210586881473	-0.17276003214528046	2191.0	2083.0	4274.0
0	166480	코아스템켐온	-60.69	-3.842857142857143	-0.039182147261227575	2414.0	1860.0	4274.0
0	025750	한솔홈데코	-9.72	-24.04891304347826	-0.014208789638463438	1985.0	2290.0	4275.0
0	078890	가온그룹	-9.55	-24.82758620689655	-0.05005384893706017	1978.0	2298.0	4276.0
0	042600	새로닉스	-15.55	-15.403602401601068	0.0012182651076446866	2089.0	2188.0	4277.0
0	035290	골드앤에스	-22.1	-11.408199643493761	-0.22367751071215572	2183.0	2097.0	4280.0
0	001550	조비	-15.89	-15.289982425307558	-0.056346553844766854	2096.0	2185.0	4281.0
0	050110	캠시스	-15.3	-16.20016963528414	0.03031121765977579	2087.0	2196.0	4283.0
0	348150	고바이오랩	-22.66	-11.199376947040498	-0.11262753089281853	2192.0	2092.0	4284.0
0	003070	코오롱글로벌	-9.24	-26.387711864406782	0.0012804521708310508	1972.0	2316.0	4288.0
0	092220	KEC	-11.8	-22.453222453222455	-0.17960747015987885	2025.0	2264.0	4289.0
0	091440	한울소재과학	-29.61	-9.117147707979626	-0.04152057248160259	2251.0	2038.0	4289.0
0	340930	유일에너테크	-19.46	-13.832442067736187	-0.05181022356265359	2140.0	2152.0	4292.0
0	002070	비비안	-8.44	-30.669800235017625	0.04326531490164991	1950.0	2343.0	4293.0
0	334970	프레스티지바이오로직스	-34.26	-8.040201005025125	-0.06028217436070258	2291.0	2003.0	4294.0
0	222110	팬젠	-30.14	-9.130434782608695	-0.08074004013933424	2256.0	2039.0	4295.0
0	069330	유아이디	-15.58	-16.921898928024504	-0.008302557137783094	2091.0	2205.0	4296.0
0	246960	SCL사이언스	-31.47	-8.75	-0.0547027398414277	2270.0	2029.0	4299.0
0	048770	TPC	-16.55	-16.227758007117437	-0.04961293325209533	2104.0	2197.0	4301.0
0	063160	종근당바이오	-17.87	-15.128644939965694	-0.06371900046969105	2118.0	2183.0	4301.0
0	093510	엔지브이아이	-94.65	-2.8720626631853787	-0.030941596998959774	2491.0	1810.0	4301.0
0	122640	예스티	-36.27	-8.059945504087192	-0.0008471751157558898	2303.0	2004.0	4307.0
0	338220	뷰노	-580.95	-1.6290571870170016	-0.014106775267133493	2561.0	1748.0	4309.0
0	418420	라온텍	-49.02	-6.062893081761006	-0.01708746822556157	2369.0	1942.0	4311.0
0	102940	코오롱생명과학	-20.12	-14.311536416799575	-0.06329451024914085	2151.0	2162.0	4313.0
0	082660	코스나인	-20.25	-14.166666666666666	-0.41459158264277257	2153.0	2160.0	4313.0
0	080530	코디	-25.04	-11.771771771771771	-0.010625967793222916	2214.0	2102.0	4316.0
0	321550	티움바이오	-27.32	-10.950155763239875	-0.1422922295441868	2232.0	2084.0	4316.0
0	215380	우정바이오	-19.55	-14.944567627494457	-0.04539938291140996	2142.0	2176.0	4318.0
0	009830	한화솔루션	-13.22	-23.169042769857434	-0.011780816219259976	2044.0	2275.0	4319.0
0	216400	인바이츠바이오코아	-24.13	-12.570951585976628	-0.0454979011303138	2201.0	2120.0	4321.0
0	039840	디오	-19.33	-15.975155279503106	-0.08948541412606804	2136.0	2192.0	4328.0
0	388870	파로스아이바이오	-38.5	-8.077348066298343	-0.09040705103388519	2322.0	2006.0	4328.0
0	115480	씨유메디칼	-14.59	-21.76696542893726	0.10897673624683009	2071.0	2259.0	4330.0
0	304360	에스바이오메딕스	-477.19	-2.107197549770291	-0.015618774860696799	2557.0	1774.0	4331.0
0	036690	코맥스	-18.07	-17.29636048526863	-0.06674597966281287	2122.0	2209.0	4331.0
0	023770	플레이위드	-21.71	-13.68	-0.11592166505664353	2180.0	2151.0	4331.0
0	091090	세원이앤씨	-9.66	-31.181102362204726	-0.031378786448582385	1982.0	2352.0	4334.0
0	363250	진시스템	-25.3	-12.557883131201763	-0.13959513004021076	2217.0	2119.0	4336.0
0	032800	판타지오	-12.73	-25.149700598802394	-0.03193249385645429	2036.0	2300.0	4336.0
0	034220	LG디스플레이	-15.12	-21.737044145873323	-0.006183001906997842	2079.0	2258.0	4337.0
0	086980	쇼박스	-25.24	-12.571428571428573	-0.1194313044219546	2216.0	2121.0	4337.0
0	173940	에프엔씨엔터	-20.61	-15.020979020979022	-0.061723394323762344	2160.0	2178.0	4338.0
0	222160	NPX	-30.94	-10.771144278606966	-0.0861761161993606	2262.0	2076.0	4338.0
0	073110	엘엠에스	-14.57	-22.866043613707166	-0.06765669920901451	2069.0	2272.0	4341.0
0	371950	풍원정밀	-31.78	-10.38	-0.08938775510204082	2274.0	2069.0	4343.0
0	289220	자이언트스텝	-22.94	-13.660933660933662	-0.13216991399536585	2195.0	2150.0	4345.0
0	024890	대원화성	-16.91	-19.71595655806182	-0.056005224517375635	2108.0	2240.0	4348.0
0	380540	옵티코어	-21.66	-14.857142857142858	-0.09798626280393666	2179.0	2170.0	4349.0
0	221840	하이즈항공	-15.12	-23.159591617409994	-0.04624749804889514	2079.0	2274.0	4353.0
0	246710	티앤알바이오팹	-38.09	-8.928067700987306	-0.060359736424715066	2321.0	2032.0	4353.0
0	005030	부산주공	-24.58	-13.580246913580247	0.0018417178166188492	2208.0	2146.0	4354.0
0	049080	기가레인	-19.35	-17.813765182186234	-0.23743265439063382	2137.0	2217.0	4354.0
0	044180	KD	-11.11	-30.90128755364807	0.016842067356418734	2012.0	2346.0	4358.0
0	068940	셀피글로벌	-20.96	-16.195372750642672	0.0	2173.0	2195.0	4368.0
0	348340	뉴로메카	-55.35	-6.906122448979592	-0.045617906877824146	2396.0	1975.0	4371.0
0	352940	인바이오	-14.45	-25.494505494505493	-0.07568219709870071	2068.0	2304.0	4372.0
0	107640	한중엔시에스	-83.21	-4.863157894736842	-0.028629073161934603	2476.0	1897.0	4373.0
0	040350	크레오에스지	-31.48	-11.83206106870229	-0.05941219373937426	2271.0	2103.0	4374.0
0	033540	파라텍	-15.31	-23.90532544378698	-0.10587111581208275	2088.0	2287.0	4375.0
0	195990	에이비프로바이오	-19.61	-18.711018711018713	-0.6095917882444382	2145.0	2232.0	4377.0
0	332290	누보	-23.28	-15.062761506276152	-0.02383541336177002	2199.0	2179.0	4378.0
0	178780	일월지엠엘	-66.79	-6.1502890173410405	-0.006489358173635036	2433.0	1948.0	4381.0
0	020120	키다리스튜디오	-14.41	-26.272855133614627	0.008849450552699473	2066.0	2315.0	4381.0
0	365590	하이딥	-55.8	-7.07395498392283	-0.06604822386649191	2398.0	1984.0	4382.0
0	303030	지니틱스	-30.88	-12.664092664092664	-0.10910862436391945	2258.0	2124.0	4382.0
0	365270	큐라클	-26.32	-14.121621621621621	-0.1019203739798256	2224.0	2159.0	4383.0
0	118000	메타케어	-14.18	-28.24858757062147	1.0163365247822815	2060.0	2324.0	4384.0
0	446600	카이바이오텍	-122.37	-4.2586750788643535	-0.03831755288780237	2511.0	1874.0	4385.0
0	121850	코이즈	-25.98	-14.499999999999998	-0.12053860175221968	2222.0	2163.0	4385.0
0	440110	파두	-50.2	-8.212903225806452	-0.07251833532057497	2373.0	2012.0	4385.0
0	032350	롯데관광개발	-37.56	-10.37328094302554	0.01750396164771891	2318.0	2068.0	4386.0
0	014470	부방	-15.21	-25.804529201430277	-0.00140668570331303	2083.0	2308.0	4391.0
0	137080	나래나노텍	-13.18	-31.316818774445892	-0.1298574645511847	2043.0	2353.0	4396.0
0	279600	미디어젠	-40.04	-10.31858407079646	-0.08136259316400704	2332.0	2067.0	4399.0
0	239340	이스트에이드	-25.73	-15.07847533632287	-0.12031284444403045	2220.0	2180.0	4400.0
0	424980	마이크로투나노	-26.32	-14.957173447537473	-0.1740729166580321	2224.0	2177.0	4401.0
0	032680	소프트센	-18.91	-22.689075630252102	-0.021128466570147806	2133.0	2269.0	4402.0
0	094860	네오리진	-18.7	-22.96718972895863	-0.085272226993094	2129.0	2273.0	4402.0
0	007120	미래아이앤지	-14.58	-29.469026548672566	0.07287813045731938	2070.0	2333.0	4403.0
0	060900	DGP	-17.04	-24.16326530612245	-0.21107204812442695	2110.0	2294.0	4404.0
0	369370	블리츠웨이스튜디오	-31.02	-13.368983957219251	-0.0978075188841867	2266.0	2140.0	4406.0
0	002410	범양건영	-13.7	-31.83000867302689	-0.07724801223038066	2054.0	2354.0	4408.0
0	052770	아이톡시	-47.93	-9.328968903436989	-0.13629183253227808	2367.0	2043.0	4410.0
0	007770	한일화학	-13.25	-33.74193548387097	-0.11121101698925749	2046.0	2368.0	4414.0
0	432720	퀄리타스반도체	-68.32	-7.030105777054516	-0.07847155899936711	2437.0	1978.0	4415.0
0	139990	아주스틸	-15.8	-26.796116504854368	-0.014689188911584114	2095.0	2320.0	4415.0
0	337840	유엑스엔	-20.16	-22.51219512195122	-0.07053993130655513	2152.0	2265.0	4417.0
0	052020	에스티큐브	-56.63	-8.475120385232744	-0.09433340334565025	2400.0	2019.0	4419.0
0	051980	중앙첨단소재	-114.48	-5.3125	0.0	2504.0	1917.0	4421.0
0	341310	이앤에치	-21.59	-20.02012072434608	-0.08859605595461105	2178.0	2244.0	4422.0
0	406820	뷰티스킨	-25.49	-16.798722044728436	-0.0658696795386099	2218.0	2204.0	4422.0
0	067170	오텍	-14.94	-30.939226519337016	-0.019853367082436693	2076.0	2347.0	4423.0
0	003580	HLB글로벌	-40.28	-11.185031185031185	-0.05356079648641175	2335.0	2091.0	4426.0
0	311960	에이아이더뉴트리진	-17.6	-26.20338983050847	-0.1619995976139027	2115.0	2312.0	4427.0
0	322970	무진메디	-45.57	-10.62374245472837	-0.09968909463610365	2356.0	2072.0	4428.0
0	025620	제이준코스메틱	-16.66	-28.29090909090909	-0.3304446424232607	2105.0	2325.0	4430.0
0	198440	강동씨앤엘	-15.72	-30.146163215590743	-0.23985109151769404	2094.0	2337.0	4431.0
0	224760	엔에스컴퍼니	-14.43	-33.71212121212121	-0.24265113699389906	2067.0	2367.0	4434.0
0	205470	휴마시스	-17.48	-27.684346701164298	-0.21213393991225185	2113.0	2323.0	4436.0
0	006370	대구백화점	-13.83	-35.86387434554974	-0.05057269728107783	2057.0	2379.0	4436.0
